rank,GPA,CS 383,CS 214,MATH 116,Sem Hours,CS 222,CS 182,MATH 115
1,4.5 - 5,A+,A,A,15,A+,A,A+
2,4.5 - 5,A,A+,A+,15,A+,A+,A+
3,4.5 - 5,A+,B,A+,18,A+,B+,A+
4,4.5 - 5,A,A,A,16,A,B+,A+
5,4.5 - 5,A+,A,A+,14,A+,A+,A+
6,4.5 - 5,A+,A+,A+,14,A+,A+,A+
7,4.5 - 5,A+,A,B+,17,A+,A+,B+
8,4.5 - 5,A,A+,A+,12,A+,A+,A+
9,4.5 - 5,A,A+,A+,16,A+,A+,A+
10,4.5 - 5,A,A,A,15,A+,A+,A+
11,4.5 - 5,A,B,A+,18,A+,B,A+
12,4.5 - 5,A,A+,A+,18,A,A+,A+
13,4.5 - 5,A+,A+,A,18,A+,A+,A+
14,4.5 - 5,A+,A,A,16,A+,A+,A+
15,4.5 - 5,A+,A,A+,14,A+,A+,A+
16,4.5 - 5,A,B+,A+,17,A+,B+,A+
17,4.5 - 5,A+,A,A,19,A+,A+,A
18,4.5 - 5,A+,A+,A+,16,A+,A+,A
19,4.5 - 5,A+,A+,A,17,A+,A+,A+
20,4.5 - 5,A+,A+,A+,12,A+,A+,A+
21,4.5 - 5,A+,A+,A+,16,A+,A,A
22,4.5 - 5,A,A+,A+,12,A+,A+,A+
23,4.5 - 5,A+,A+,A+,16,A+,A+,A+
24,4.5 - 5,A,A,A+,13,A+,A+,A+
25,4.5 - 5,A,A+,A,15,A+,A+,A+
26,4.5 - 5,A+,A+,A+,14,A+,A+,A+
27,4.5 - 5,A+,B,A+,19,A+,B+,A+
28,4.5 - 5,A+,A+,A+,14,A+,A+,A+
29,4.5 - 5,A+,A+,A+,16,A+,A+,A+
30,4.5 - 5,A,A+,A+,12,A+,A+,A+
31,4.5 - 5,A,A+,A,14,A+,A+,A+
32,4.5 - 5,A+,A,A+,15,A+,A+,A+
33,4.5 - 5,A+,B,A+,18,A+,B+,A+
34,4.5 - 5,A+,A,A+,15,A+,A+,A+
35,4.5 - 5,A+,A,A+,12,A+,A+,A+
36,4.5 - 5,A+,A+,A+,15,A+,A+,A+
37,4.5 - 5,A,A+,A+,16,A+,A+,A+
38,4.5 - 5,A+,A+,A,14,A+,A+,A+
39,4.5 - 5,A+,A+,A+,12,A+,A+,A+
40,4.0 - 4.49,B,A,B+,16,B+,A,B+
41,4.0 - 4.49,A+,A,A,15,A,A+,A
42,4.0 - 4.49,A,A+,D+,16,A+,A+,D+
43,4.0 - 4.49,A,A,A+,12,A+,A+,A+
44,4.0 - 4.49,A+,A,A,14,A+,A,A+
45,4.0 - 4.49,A+,A,B,14,A+,A+,B+
46,4.0 - 4.49,B+,B,A+,17,B+,B,A+
47,4.0 - 4.49,A,A,A+,15,A,A+,A+
48,4.0 - 4.49,A,A,A+,13,A,A+,A
49,4.0 - 4.49,A+,A+,A+,13,A+,A,A+
50,4.0 - 4.49,B,A,A+,15,B+,A,A+
51,4.0 - 4.49,A+,A,D+,18,A+,B+,D+
52,4.0 - 4.49,A,A+,A+,15,A,A,A+
53,4.0 - 4.49,A,A,A+,13,A+,A+,A+
54,4.0 - 4.49,A,B,A+,15,A,B+,A+
55,4.0 - 4.49,A+,A,A,16,A+,A,B+
56,4.0 - 4.49,A+,A,A+,14,A+,A,A+
57,4.0 - 4.49,A+,A,A+,14,A+,A,A+
58,3.5 - 3.99,A+,B+,D+,15,A+,B,D+
59,3.5 - 3.99,A,B+,B,14,A+,B+,B
60,3.5 - 3.99,A+,A,C,12,A+,A+,C+
61,3.5 - 3.99,B+,B,B+,14,B,B,B
62,3.5 - 3.99,A,B+,A+,12,A+,B,A+
63,3.5 - 3.99,A+,D+,C,18,A,D+,C
64,3.5 - 3.99,C+,B+,A+,17,C,B,A+
65,3.5 - 3.99,A+,A,B,12,A+,A+,C+
66,3.5 - 3.99,A,B+,B,16,B+,B,C+
67,3.5 - 3.99,B,C+,A+,18,B+,C+,A
68,3.5 - 3.99,A,B+,B,17,A,B,C+
69,3.5 - 3.99,A,B,C,18,A,B,D
70,3.5 - 3.99,B,B,A,16,B,C+,A+
71,3.5 - 3.99,A,B+,B,16,A,B,B+
72,3.0 - 3.49,A,A,B+,15,B+,A,B
73,3.0 - 3.49,C+,D+,C,20,C,D+,C+
74,3.0 - 3.49,B,A+,A,12,B,A+,A+
75,3.0 - 3.49,A,D+,D+,16,A+,D+,D+
76,3.0 - 3.49,A+,B,D+,17,A,B,D+
77,3.0 - 3.49,B,B,C,17,B,C+,C
78,3.0 - 3.49,C,D+,D+,19,C,D+,D+
79,3.0 - 3.49,B+,D,D,20,B,D,D
80,3.0 - 3.49,A+,D+,D+,18,A+,D+,D+
81,3.0 - 3.49,C,D+,D+,19,C,D+,D+
82,Under 3,C,D,D,21,D,D,D
83,3.0 - 3.49,B,D,D,20,B,D,D
84,3.0 - 3.49,B,D,D,20,B,D,D